company_code,company_shortName,fund_name,fund_code
80000229,易方达,易方达瑞祥灵活配置混合E,	001836
80000229,易方达,易方达瑞信混合I,	001441
80000229,易方达,易方达瑞信混合E,	001442
80000229,易方达,易方达磐泰一年持有期混合A,	009249
80000229,易方达,易方达新鑫混合E,	001286
80000229,易方达,易方达瑞智灵活配置混合E,	001807
80000229,易方达,易方达瑞兴灵活配置混合E,	001818
80000229,易方达,易方达瑞兴灵活配置混合I,	001817
80000229,易方达,易方达优选多资产三个月持有混合(FOF)A,	007896
80000229,易方达,易方达磐泰一年持有期混合C,	009250
80000229,易方达,易方达丰惠混合,	002602
80000229,易方达,易方达优选多资产三个月持有混合(FOF)C,	007897
80000229,易方达,易方达磐固六个月持有期混合A,	009900
80000229,易方达,易方达瑞安灵活配置混合C,	010840
80000229,易方达,易方达瑞安灵活配置混合A,	010839
80000229,易方达,易方达易百智能量化策略A,	005437
80000229,易方达,易方达磐固六个月持有期混合C,	009901
80000229,易方达,易方达易百智能量化策略C,	005438
80000229,易方达,易方达磐恒九个月持有混合C,	009248
80000229,易方达,易方达磐恒九个月持有混合A,	009247
80000229,易方达,易方达瑞和灵活配置混合,	001562
80000229,易方达,易方达瑞选灵活配置混合E,	001444
80000229,易方达,易方达招易一年持有期混合A,	009412
80000229,易方达,易方达招易一年持有期混合C,	009413
80000229,易方达,易方达新益混合E,	001315
80000229,易方达,易方达新益混合I,	001314
80000229,易方达,易方达瑞选灵活配置混合I,	001443
80000229,易方达,易方达瑞祺灵活配置混合I,	001747
80000229,易方达,易方达瑞祺灵活配置混合E,	001748
80000229,易方达,易方达瑞川混合A,	009215
80000229,易方达,易方达鑫转招利混合C,	006014
80000229,易方达,易方达鑫转招利混合A,	006013
80000229,易方达,易方达瑞川混合C,	009216
80000229,易方达,易方达战略配售(LOF),	161131
80000229,易方达,易方达瑞弘混合A,	003882
80000229,易方达,易方达瑞弘混合C,	003883
80000229,易方达,易方达鑫转添利混合A,	005955
80000229,易方达,易方达瑞通灵活配置混合C,	003840
80000229,易方达,易方达瑞通灵活配置混合A,	003839
80000229,易方达,易方达鑫转添利混合C,	005956
80000229,易方达,易方达安心回馈混合,	001182
80000229,易方达,易方达新经济混合,	001018
80000229,易方达,易方达平稳增长混合,	110001
80000229,易方达,易方达价值成长混合,	110010
80000229,易方达,易方达科翔混合,	110013
80000229,易方达,易方达科益混合A,	010389
80000229,易方达,易方达科益混合C,	010390
80000229,易方达,易方达价值精选混合,	110009
80000229,易方达,易方达科讯混合,	110029
80000229,易方达,易方达远见成长混合C,	011412
80000229,易方达,易方达远见成长混合A,	010115
80000229,易方达,易方达智造优势混合A,	011300
80000229,易方达,易方达智造优势混合C,	011301
80000229,易方达,易方达科创板两年定开混合,	506002
80000229,易方达,易方达策略成长二号混合,	112002
80000229,易方达,易方达环保主题混合,	001856
80000229,易方达,易方达策略成长混合,	110002
80000229,易方达,易方达创新未来18个月封闭混合,	501203
80000229,易方达,易方达瑞享混合I,	001437
80000229,易方达,易方达科瑞混合,	003293
80000229,易方达,易方达科汇灵活配置混合,	110012
80000229,易方达,易方达瑞享混合E,	001438
80000229,易方达,易方达高端制造混合,	009049
80000229,易方达,易方达竞争优势企业混合A,	010198
80000229,易方达,易方达竞争优势企业混合C,	010849
80000229,易方达,易方达新丝路灵活配置混合,	001373
80000229,易方达,易方达安盈回报混合,	001603
80000229,易方达,易方达新常态灵活配置混合,	001184
80000229,易方达,易方达瑞程灵活配置混合A,	003961
80000229,易方达,易方达瑞程灵活配置混合C,	003962
80000229,易方达,易方达创新驱动灵活配置混合,	000603
80000229,易方达,易方达中盘成长混合,	005875
80000229,易方达,易方达新兴成长灵活配置,	000404
80000229,易方达,易方达积极成长混合,	110005
80000229,易方达,易方达信息产业混合,	001513
80000229,易方达,易方达港股通红利混合,	005583
80000229,易方达,易方达创新成长混合,	009808
80000229,易方达,易方达行业领先混合,	110015
80000229,易方达,易方达新收益混合A,	001216
80000229,易方达,易方达新收益混合C,	001217
80000229,易方达,易方达量化策略A,	002216
80000229,易方达,易方达量化策略C,	002217
80000229,易方达,易方达瑞恒灵活配置混合,	001832
80000229,易方达,易方达现代服务业混合,	001857
80000229,易方达,易方达科技创新混合,	007346
80000229,易方达,易方达中小盘混合,	110011
80000229,易方达,易方达科顺定开混合,	161132
80000229,易方达,易方达蓝筹精选混合,	005827
80000229,易方达,易方达医疗保健行业混合,	110023
80000229,易方达,易方达大健康混合,	001898
80000229,易方达,易方达改革红利混合,	001076
80000229,易方达,易方达国企改革混合,	001382
80000229,易方达,易方达优质企业三年持有期混合,	009342
80000229,易方达,易方达悦享一年持有混合C,	009903
80000229,易方达,易方达悦享一年持有混合A,	009902
80000229,易方达,易方达高质量严选三年持有,	010340
80000229,易方达,易方达悦兴一年持有期混合C,	009813
80000229,易方达,易方达悦兴一年持有期混合A,	009812
80000229,易方达,易方达悦通一年持有期混合C,	009811
80000229,易方达,易方达悦通一年持有期混合A,	009810
80000229,易方达,易方达悦盈一年持有混合C,	011303
80000229,易方达,易方达悦盈一年持有混合A,	011302
80000229,易方达,易方达悦弘一年持有期混合C,	011509
80000229,易方达,易方达悦弘一年持有期混合A,	011508
80000229,易方达,易方达逆向投资混合A,	011649
80000229,易方达,易方达逆向投资混合C,	011650
80000229,易方达,易方达宁易一年持有混合A,	011347
80000229,易方达,易方达宁易一年持有混合C,	011348
80000229,易方达,易方达稳健增长混合C,	011778
80000229,易方达,易方达稳健增长混合A,	011777
80000229,易方达,易方达悦信一年持有混合C,	011721
80000229,易方达,易方达悦信一年持有混合A,	011720
80175498,英大,英大国企改革主题股票,	001678
80175498,英大,英大睿鑫A,	003446
80175498,英大,英大睿鑫C,	003447
80175498,英大,英大灵活配置混合型发起式A,	001270
80175498,英大,英大灵活配置混合型发起式B,	001271
80175498,英大,英大领先回报混合发起式,	000458
80175498,英大,英大策略优选A,	001607
80175498,英大,英大策略优选C,	001608
80175498,英大,英大睿盛A,	003713
80175498,英大,英大睿盛C,	003714
80368700,兴银,兴银研究精选股票A,	008537
80368700,兴银,兴银研究精选股票C,	008538
80368700,兴银,兴银中证500指数增强A,	010253
80368700,兴银,兴银中证500指数增强C,	011205
80000235,银华,银华鑫锐灵活配置混合(LOF),	161834
80000235,银华,银华鑫盛灵活配置混合(LOF),	501022
80000235,银华,银华尊和养老2040混合(FOF),	007780
80000235,银华,银华尊和养老2030混合(FOF),	007779
80000235,银华,银华尊和养老2035混合(FOF),	006305
80000235,银华,银华尊尚稳健养老混合(FOF),	007310
80000235,银华,银华汇盈一年持有期混合A,	008833
80000235,银华,银华汇盈一年持有期混合C,	008834
80000235,银华,银华汇利灵活配置混合C,	002322
80000235,银华,银华瑞祥一年持有期混合,	011733
80000235,银华,银华招利一年持有期混合A,	009977
80000235,银华,银华招利一年持有期混合C,	009978
80000235,银华,银华汇益一年持有期混合A,	008384
80000235,银华,银华汇益一年持有期混合C,	008385
80000235,银华,银华通利混合A,	003062
80000235,银华,银华通利混合C,	003063
80000235,银华,银华泰利灵活配置混合A,	001231
80000235,银华,银华汇利灵活配置混合A,	001289
80000235,银华,银华泰利灵活配置混合C,	002328
80000235,银华,银华万物互联灵活配置混合,	002161
80000235,银华,银华恒利灵活配置混合C,	002327
80000235,银华,银华恒利灵活配置混合A,	001264
80000235,银华,银华沪深股通精选混合,	008116
80000235,银华,银华大数据灵活配置定开混合,	002269
80000235,银华,银华高端制造业混合,	000823
80000235,银华,银华稳利灵活配置混合C,	002323
80000235,银华,银华稳利灵活配置混合A,	001303
80000235,银华,银华稳健增利灵活配置混合A,	005260
80000235,银华,银华稳健增利灵活配置混合C,	005261
80000235,银华,银华内需精选混合(LOF),	161810
80000235,银华,银华混改红利灵活配置混合发起式,	005519
80000235,银华,银华成长先锋混合,	180020
80000235,银华,银华同力精选混合,	009394
80000235,银华,银华心怡灵活配置混合,	005794
80000235,银华,银华稳健增长一年持有期混合,	011405
80000235,银华,银华盛利混合发起式,	006348
80000235,银华,银华乐享混合,	009859
80000235,银华,银华智荟内在价值灵活配置,	005119
80000235,银华,银华裕利混合发起式,	005848
80000235,银华,银华消费主题混合,	161818
80000235,银华,银华多元机遇混合,	009960
80000235,银华,银华优势企业混合,	180001
80000235,银华,银华中小盘混合,	180031
80000235,银华,银华估值优势混合,	005250
80000235,银华,银华长丰混合发起式,	008978
80000235,银华,银华远见混合发起式,	006610
80000235,银华,银华科创主题3年封闭混合,	501083
80000235,银华,银华丰享一年持有期混合,	009085
80000235,银华,银华多元动力灵活配置混合,	005251
80000235,银华,银华体育文化灵活配置混合,	003397
80000235,银华,银华多元视野灵活配置混合,	002307
80000235,银华,银华聚利灵活配置混合A,	001280
80000235,银华,银华永祥灵活配置混合,	180028
80000235,银华,银华聚利灵活配置混合C,	002326
80000235,银华,银华积极成长混合,	005498
80000235,银华,银华优质增长混合,	180010
80000235,银华,银华互联网主题灵活配置混合,	001808
80000235,银华,银华行业轮动混合,	006302
80000235,银华,银华积极精选混合,	007056
80000235,银华,银华和谐主题混合,	180018
80000235,银华,银华瑞和灵活配置混合,	005544
80000235,银华,银华科技创新混合,	008671
80000235,银华,银华心佳两年持有期混合,	010730
80000235,银华,银华价值优选混合,	519001
80000235,银华,银华明择多策略定期开放混合,	501038
80000235,银华,银华国企改革混合发起式,	005533
80000235,银华,银华领先策略混合,	180013
80000235,银华,银华瑞泰灵活配置混合,	005481
80000235,银华,银华大盘两年定开混合,	161837
80000235,银华,银华心诚灵活配置混合,	005543
80000235,银华,银华富利精选混合,	009542
80000235,银华,银华盛世精选灵活配置混合发起式,	003940
80000235,银华,银华富裕主题混合,	180012
80000235,银华,银华战略新兴定开混合,	001728
80000235,银华,银华回报定开混合,	000904
80000235,银华,银华多元收益定开混合A,	005463
80000235,银华,银华多元收益定开混合C,	005464
80000235,银华,银华创业板两年定期开放混合,	161838
80000235,银华,银华心享一年持有期混合,	011173
80368700,兴银,兴银丰运稳益回报混合A,	009205
80368700,兴银,兴银丰运稳益回报混合C,	009206
80368700,兴银,兴银策略智选混合A,	010427
80368700,兴银,兴银策略智选混合C,	010428
80368700,兴银,兴银丰润灵活配置混合,	005146
80368700,兴银,兴银丰盈灵活配置,	001474
80368700,兴银,兴银先锋成长混合A,	008037
80368700,兴银,兴银先锋成长混合C,	008038
80368700,兴银,兴银鼎新灵活配置混合,	001339
80368700,兴银,兴银科技增长1个月滚动混合A,	010925
80368700,兴银,兴银科技增长1个月滚动混合C,	010926
80368700,兴银,兴银消费新趋势灵活配置,	004456
80368700,兴银,兴银景气优选混合A,	010124
80368700,兴银,兴银景气优选混合C,	010125
80368700,兴银,兴银大健康,	001730
80368700,兴银,兴银高端制造混合A,	011765
80368700,兴银,兴银高端制造混合C,	011766
80374411,兴证资管,兴证资管金麒麟领先优势一年持有混合C,	959993
80374411,兴证资管,兴证资管金麒麟领先优势一年持有混合A,	959991
80374411,兴证资管,,
80000235,银华,银华巨潮小盘价值ETF联接,	010561
80000235,银华,银华中证央企结构调整ETF联接,	006119
80000235,银华,银华中小市值量化优选A,	005515
80000235,银华,银华中小市值量化优选C,	005516
80000235,银华,银华新能源新材料C,	005038
80000235,银华,银华新能源新材料A,	005037
80000235,银华,银华MSCI中国A股联接A,	006339
80000235,银华,银华MSCI中国A股联接C,	008201
80000235,银华,银华农业产业股票发起式,	005106
80000235,银华,银华沪港深增长股票,	001703
80000235,银华,银华沪深300指数(LOF),	161811
80000235,银华,银华中证5G通信主题ETF联接A,	008889
80000235,银华,银华信息科技量化股票发起式C,	005036
80000235,银华,银华信息科技量化股票发起式A,	005035
80000235,银华,银华中证5G通信主题ETF联接C,	010524
80000235,银华,银华中国梦30股票,	001163
80000235,银华,银华中证等权重90指数(LOF),	161816
80000235,银华,银华-道琼斯88指数A,	180003
80000235,银华,银华深证100指数(LOF),	161812
80000235,银华,银华兴盛股票,	006251
80000235,银华,银华港股通精选股票发起式,	009017
80000235,银华,银华食品饮料量化股票发起式A,	005235
80000235,银华,银华食品饮料量化股票发起式C,	005236
80000235,银华,银华品质消费股票,	009852
80000235,银华,银华医疗健康量化优选A,	005237
80000235,银华,银华医疗健康量化优选C,	005238
80000235,银华,银华中证全指医药卫生,	005112
80280397,湘财,湘财长弘灵活配置混合C,	010077
80280397,湘财,湘财长弘灵活配置混合A,	010076
80280397,湘财,湘财长泽灵活配置混合A,	009907
80280397,湘财,湘财长泽灵活配置混合C,	009908
80280397,湘财,湘财长兴灵活配置混合A,	009169
80280397,湘财,湘财长兴灵活配置混合C,	009170
80280397,湘财,湘财创新成长一年持有期混合A,	011550
80280397,湘财,湘财创新成长一年持有期混合C,	011551
80280397,湘财,湘财长顺混合发起式C,	007013
80280397,湘财,湘财长顺混合发起式A,	007012
80280397,湘财,湘财长源股票型A,	008128
80280397,湘财,湘财长源股票型C,	008129
80092742,信达证券,信达价值精选A,	970020
80092742,信达证券,信达价值精选B,	970021
80092742,信达证券,,
80280395,兴业,,
80280395,兴业,兴业养老2035(FOF)C,	006895
80280395,兴业,兴业养老2035(FOF)A,	006894
80280395,兴业,兴业聚盈灵活配置混合,	002494
80280395,兴业,兴业聚惠灵活配置混合A,	001547
80280395,兴业,兴业聚惠灵活配置混合C,	002923
80280395,兴业,兴业聚鑫灵活配置混合A,	002498
80280395,兴业,兴业聚源灵活配置混合,	002660
80280395,兴业,兴业聚鑫灵活配置混合C,	008221
80280395,兴业,兴业聚丰灵活配置混合,	002668
80280395,兴业,兴业聚申一年持有期混合C,	010782
80280395,兴业,兴业聚申一年持有期混合A,	010781
80280395,兴业,兴业研究精选混合,	010460
80280395,兴业,兴业聚华混合A,	005984
80280395,兴业,兴业聚华混合C,	005985
80280395,兴业,兴业龙腾双益平衡混合,	005706
80280395,兴业,兴业多策略混合,	000963
80280395,兴业,兴业聚利灵活配置混合,	001272
80280395,兴业,兴业聚宝灵活配置混合,	002330
80280395,兴业,兴业消费精选混合A,	010617
80280395,兴业,兴业消费精选混合C,	010618
80280395,兴业,兴业睿进混合A,	009539
80280395,兴业,兴业睿进混合C,	009540
80280395,兴业,兴业优势产业混合A,	010181
80280395,兴业,兴业优势产业混合C,	010182
80280395,兴业,兴业安保优选混合,	006366
80280395,兴业,兴业国企改革混合,	001623
80280395,兴业,兴业成长动力混合,	002597
80280395,兴业,兴业医疗保健混合C,	011467
80280395,兴业,兴业医疗保健混合A,	011466
80280395,兴业,兴业高端制造混合C,	011604
80280395,兴业,兴业高端制造混合A,	011603
80280395,兴业,兴业兴智一年持有期混合C,	011821
80280395,兴业,兴业兴智一年持有期混合A,	011820
80452130,新沃,新沃通盈灵活配置混合,	002564
80452130,新沃,新沃创新领航混合A,	010570
80452130,新沃,新沃创新领航混合C,	010571
80452130,新沃,,
81102343,兴华,,
81102343,兴华,兴华瑞丰混合A,	010999
81102343,兴华,兴华瑞丰混合C,	011000
81102343,兴华,兴华永兴混合发起式A,	010756
81102343,兴华,兴华永兴混合发起式C,	010757
80501166,先锋,,
80501166,先锋,先锋聚利混合A,	004833
80501166,先锋,先锋聚利混合C,	004834
80501166,先锋,先锋聚优C,	004727
80501166,先锋,先锋聚优A,	004726
80501166,先锋,先锋量化优选混合A,	006401
80501166,先锋,先锋量化优选混合C,	006402
80501166,先锋,先锋聚元灵活配置混合A,	004724
80501166,先锋,先锋聚元灵活配置混合C,	004725
80501166,先锋,先锋精一混合A,	003586
80501166,先锋,先锋精一混合C,	003587
80000249,新华,新华中证环保产业指数,	164304
80000249,新华,新华沪深300指数增强A,	005248
80000249,新华,新华沪深300指数增强C,	008184
80000249,新华,新华MSCI中国A股国际ETF联接,	007541
80000249,新华,新华策略精选股票,	001040
80000249,新华,新华行业龙头主题股票,	011457
80074234,信达澳银,信达澳银中证沪港深高股息精选,	005770
80074234,信达澳银,信达澳银先进智造股票型,	006257
80074234,信达澳银,信达澳银新能源产业股票,	001410
80074234,信达澳银,信达澳银转型创新股票,	001105
80074234,信达澳银,信达澳银蓝筹精选股票,	009988
80000249,新华,新华鑫弘灵活配置混合,	003739
80000249,新华,新华万银策略灵活配置混合,	000972
80000249,新华,新华鑫利灵活配置混合,	519165
80000249,新华,新华精选成长3个月混合(FOF),	009146
80000249,新华,新华安康多元收益一年持有A,	010401
80000249,新华,新华安康多元收益一年持有C,	010402
80000249,新华,新华鑫回报混合,	001682
80000249,新华,新华灵活主题混合,	519099
80000249,新华,新华积极价值灵活配置混合,	001681
80000249,新华,新华战略新兴产业灵活配置混合,	001294
80000249,新华,新华泛资源优势混合,	519091
80000249,新华,新华鑫益灵活配置混合,	000584
80000249,新华,新华红利回报混合,	003025
80000249,新华,新华趋势领航混合,	519158
80000249,新华,新华鑫动力灵活配置混合A,	002083
80000249,新华,新华鑫动力灵活配置混合C,	002084
80000249,新华,新华优选成长混合,	519089
80000249,新华,新华行业灵活配置混合A,	519156
80000249,新华,新华行业灵活配置混合C,	519157
80000249,新华,新华景气行业混合A,	009885
80000249,新华,新华景气行业混合C,	009886
80000249,新华,新华稳健回报混合发起式,	001004
80000249,新华,新华钻石品质企业混合,	519093
80000249,新华,新华行业周期轮换混合,	519095
80000249,新华,新华优选分红混合,	519087
80000249,新华,新华恒益量化灵活配置混合,	004576
80000249,新华,新华科技创新主题灵活配置混合,	002272
80000249,新华,新华中小市值优选混合,	519097
80000249,新华,新华优选消费混合,	519150
80000249,新华,新华外延增长主题灵活配置混合,	003238
80000249,新华,新华鑫泰灵活配置混合,	004573
80000249,新华,新华安享多裕定开混合,	004982
80074234,信达澳银,信达澳银周期动力混合,	010963
80074234,信达澳银,信达澳银匠心臻选两年持有期混合,	010363
80074234,信达澳银,信达澳银精华配置混合,	610002
80074234,信达澳银,信达澳银新财富混合,	003655
80074234,信达澳银,信达澳银星奕混合A,	011188
80074234,信达澳银,信达澳银星奕混合C,	011223
80074234,信达澳银,信达澳银核心科技混合,	007484
80074234,信达澳银,信达澳银研究优选混合,	009511
80074234,信达澳银,信达澳银新目标混合,	003456
80074234,信达澳银,信达澳银中小盘混合,	610004
80074234,信达澳银,信达澳银量化多因子混合(LOF)A,	166107
80074234,信达澳银,信达澳银量化多因子混合(LOF)C,	166108
80074234,信达澳银,信达澳银产业升级混合,	610006
80074234,信达澳银,信达澳银领先增长混合,	610001
80074234,信达澳银,信达澳银量化先锋(LOF)C,	166110
80074234,信达澳银,信达澳银量化先锋(LOF)A,	166109
80074234,信达澳银,信达澳银健康中国混合,	003291
80074234,信达澳银,信达澳银至诚精选混合,	011186
80074234,信达澳银,信达澳银红利回报混合,	610005
80074234,信达澳银,信达澳银消费优选混合,	610007
80074234,信达澳银,信达澳银新征程定开混合A,	005168
80074234,信达澳银,信达澳银新起点定期开放混合A,	005179
80074234,信达澳银,信达澳银新起点定期开放混合C,	006462
80074234,信达澳银,信达澳银新征程定开混合C,	006463
80074234,信达澳银,信达澳银科创一年定开混合A,	009437
80074234,信达澳银,信达澳银科创一年定开混合C,	009438
80074234,信达澳银,信达澳银医药健康混合,	011598
80036742,兴证全球,兴全汇吉一年持有混合A,	011336
80036742,兴证全球,兴全汇吉一年持有混合C,	011337
80036742,兴证全球,兴全新视野定开混合,	001511
80036742,兴证全球,兴全可转债混合,	340001
80036742,兴证全球,兴全合泰混合A,	007802
80036742,兴证全球,兴全合泰混合C,	007803
80036742,兴证全球,兴全汇享一年持有混合A,	009611
80036742,兴证全球,兴全汇享一年持有混合C,	009612
80036742,兴证全球,兴全趋势投资混合(LOF),	163402
80036742,兴证全球,兴全安泰稳健养老一年持有混合(FOF),	010266
80036742,兴证全球,兴全绿色投资混合(LOF),	163409
80036742,兴证全球,兴全多维价值混合A,	007449
80036742,兴证全球,兴全多维价值混合C,	007450
80036742,兴证全球,兴全安泰养老三年(FOF),	006580
80036742,兴证全球,兴全安泰养老五年持有混合(FOF),	010267
80036742,兴证全球,兴全优选进取三个月持有(FOF),	008145
80036742,兴证全球,兴全商业模式优选混合,	163415
80036742,兴证全球,兴全有机增长混合,	340008
80036742,兴证全球,兴全社会价值三年持有混合,	008378
80036742,兴证全球,兴全沪港深两年持有混合,	009007
80036742,兴证全球,兴全合润混合(LOF),	163406
80036742,兴证全球,兴全合宜混合(LOF)A,	163417
80036742,兴证全球,兴全合宜混合(LOF)C,	005491
80036742,兴证全球,兴全合兴两年封闭运作混合(LOF)A,	163418
80036742,兴证全球,兴全精选混合,	163411
80036742,兴证全球,兴全社会责任混合,	340007
80036742,兴证全球,兴全合丰三年持有混合,	009556
80036742,兴证全球,兴全轻资产混合(LOF),	163412
80036742,兴证全球,兴全汇虹一年持有混合C,	010982
80036742,兴证全球,兴全汇虹一年持有混合A,	010981
80036742,兴证全球,兴全合远两年持有混合A,	011338
80036742,兴证全球,兴全合远两年持有混合C,	011339
80036742,兴证全球,兴全中证800六个月持有指数A,	010673
80036742,兴证全球,兴全中证800六个月持有指数C,	010674
80036742,兴证全球,兴全全球视野股票,	340006
80036742,兴证全球,兴全沪深300指数(LOF)A,	163407
80036742,兴证全球,兴全沪深300指数(LOF)C,	007230
80147736,西部利得,西部利得国企红利(LOF)A,	501059
80147736,西部利得,西部利得国企红利(LOF)C,	009439
80147736,西部利得,西部利得中证500指数增强A,	502000
80147736,西部利得,西部利得中证500指数增强C,	009300
80147736,西部利得,西部利得沪深300指数增强A,	673100
80147736,西部利得,西部利得沪深300指数增强C,	673101
80147736,西部利得,西部利得个股精选股票,	673090
80147736,西部利得,西部利得事件驱动股票,	671030
80147736,西部利得,西部利得量化优选一年持有A,	010779
80147736,西部利得,西部利得量化优选一年持有C,	010780
80147736,西部利得,西部利得新享混合A,	008541
80147736,西部利得,西部利得新享混合C,	008542
80147736,西部利得,西部利得量化成长混合A,	000006
80147736,西部利得,西部利得策略优选混合A,	671010
80147736,西部利得,西部利得新瑞混合A,	008543
80147736,西部利得,西部利得策略优选混合C,	011060
80147736,西部利得,西部利得量化成长混合C,	011228
80147736,西部利得,西部利得聚兴一年定开混合C,	010374
80147736,西部利得,西部利得聚兴一年定开混合A,	010373
80147736,西部利得,西部利得新瑞混合C,	008544
80147736,西部利得,西部利得多策略优选混合,	673030
80147736,西部利得,西部利得聚禾混合A,	007423
80147736,西部利得,西部利得聚禾混合C,	007424
80147736,西部利得,西部利得港股通新机遇混合A,	008861
80147736,西部利得,西部利得港股通新机遇混合C,	010093
80147736,西部利得,西部利得新盈混合,	673050
80147736,西部利得,西部利得新润混合,	673110
80147736,西部利得,西部利得祥运混合C,	673083
80147736,西部利得,西部利得祥运混合A,	673081
80147736,西部利得,西部利得行业主题优选混合C,	673043
80147736,西部利得,西部利得行业主题优选混合A,	673040
80147736,西部利得,西部利得成长精选混合,	673020
80147736,西部利得,西部利得景瑞灵活配置混合A,	673060
80147736,西部利得,西部利得景瑞灵活配置混合C,	009258
80147736,西部利得,西部利得新动力混合A,	673071
80147736,西部利得,西部利得新动力混合C,	673073
80147736,西部利得,西部利得新动向混合,	673010
80147736,西部利得,西部利得景程混合C,	673143
80147736,西部利得,西部利得景程混合A,	673141
80147736,西部利得,西部利得新富混合,	673120
80351991,鑫元,鑫元安鑫回报混合,	009395
80351991,鑫元,鑫元鑫新收益灵活配置混合A,	001601
80351991,鑫元,鑫元鑫新收益灵活配置混合C,	001602
80351991,鑫元,鑫元价值精选混合A,	005493
80351991,鑫元,鑫元价值精选混合C,	005494
80351991,鑫元,鑫元欣享灵活配置混合A,	005262
80351991,鑫元,鑫元欣享灵活配置混合C,	005263
80351991,鑫元,鑫元行业轮动混合C,	005950
80351991,鑫元,鑫元行业轮动混合A,	005949
80351991,鑫元,鑫元鑫趋势灵活配置混合A,	004944
80351991,鑫元,鑫元鑫趋势灵活配置混合C,	004948
80351991,鑫元,鑫元核心资产A,	006193
80351991,鑫元,鑫元核心资产C,	006194
80000240,万家,万家中证红利指数(LOF),	161907
80000240,万家,万家中证1000指数增强A,	005313
80000240,万家,万家中证1000指数增强C,	005314
80000240,万家,万家中证500指数增强A,	006729
80000240,万家,万家中证500指数增强C,	006730
80000240,万家,万家消费成长,	519193
80000240,万家,万家180指数,	519180
80000240,万家,万家沪深300指数增强A,	002670
80000240,万家,万家沪深300指数增强C,	002671
80000240,万家,万家创业板指数增强A,	009981
80000240,万家,万家创业板指数增强C,	009982
80000240,万家,万家双引擎灵活配置混合,	519183
80000240,万家,万家瑞隆混合,	003751
80000240,万家,万家颐和灵活配置混合,	519198
80000240,万家,万家臻选混合,	005094
80000240,万家,万家瑞兴,	001518
80000240,万家,万家社会责任18个月定开A,	161912
80000240,万家,万家社会责任18个月定开C,	161913
80000240,万家,万家智造优势混合A,	006132
80000240,万家,万家智造优势混合C,	006133
80000240,万家,万家新兴蓝筹灵活配置混合,	519196
80000240,万家,万家新机遇龙头企业混合,	005821
80000240,万家,万家科创板2年定开混合,	506001
80000240,万家,万家战略发展产业混合C,	010612
80000240,万家,万家战略发展产业混合A,	010611
80000240,万家,万家平衡养老目标三年(FOF),	007232
80000240,万家,万家汽车新趋势混合A,	006233
80000240,万家,万家汽车新趋势混合C,	006234
80000240,万家,万家价值优势一年持有期混合,	009199
80000240,万家,万家品质,	519195
80000240,万家,万家成长优选混合C,	005300
80000240,万家,万家成长优选混合A,	005299
80000240,万家,万家稳健养老(FOF),	006294
80000240,万家,万家养老2035三年持有期混合(FOF),	008553
80000240,万家,万家瑞富灵活配置混合A,	001530
80000240,万家,万家和谐增长混合,	519181
80000240,万家,万家科创3年封闭混合A,	501075
80000240,万家,万家周期优势企业混合A,	008491
80000240,万家,万家瑞富灵活配置混合C,	012007
80000240,万家,万家瑞祥混合A,	001633
80000240,万家,万家瑞祥混合C,	001634
80000240,万家,万家周期优势企业混合C,	008492
80000240,万家,万家民丰回报一年持有混合,	008979
80000240,万家,万家瑞盈灵活配置混合A,	003734
80000240,万家,万家瑞盈灵活配置混合C,	003735
80000240,万家,万家瑞和灵活配置混合A,	002664
80000240,万家,万家瑞和灵活配置混合C,	002665
80000240,万家,万家颐达灵活配置混合,	519197
80000240,万家,万家瑞舜灵活配置混合A,	005317
80000240,万家,万家瑞益灵活配置混合C,	001636
80000240,万家,万家瑞舜灵活配置混合C,	005318
80000240,万家,万家瑞益灵活配置混合A,	001635
80000240,万家,万家瑞丰灵活配置混合C,	001489
80000240,万家,万家瑞丰灵活配置混合A,	001488
80000240,万家,万家新机遇价值驱动A,	161910
80000240,万家,万家瑞尧灵活配置混合A,	004731
80000240,万家,万家瑞尧灵活配置混合C,	004732
80000240,万家,万家新机遇价值驱动C,	006085
80000240,万家,万家潜力价值灵活配置混合A,	005400
80000240,万家,万家潜力价值灵活配置混合C,	005401
80000240,万家,万家新利灵活配置混合,	519191
80000240,万家,万家鑫动力月月购一年滚动混合,	009688
80000240,万家,万家精选混合,	519185
80000240,万家,万家人工智能混合,	006281
80000240,万家,万家宏观择时多策略混合,	519212
80000240,万家,万家互联互通核心资产量化A,	010690
80000240,万家,万家互联互通核心资产量化C,	010691
80000240,万家,万家科技创新混合C,	008634
80000240,万家,万家科技创新混合A,	008633
80000240,万家,万家健康产业混合C,	010055
80000240,万家,万家健康产业混合A,	010054
80000240,万家,万家自主创新混合C,	008121
80000240,万家,万家自主创新混合A,	008120
80000240,万家,万家量化同顺混合A,	005650
80000240,万家,万家量化同顺混合C,	005651
80000240,万家,万家互联互通中国优势C,	010297
80000240,万家,万家互联互通中国优势A,	010296
80000240,万家,万家创业板2年定期开放混合C,	161915
80000240,万家,万家创业板2年定期开放混合A,	161914
80000240,万家,万家经济新动能混合C,	005312
80000240,万家,万家经济新动能混合A,	005311
80000240,万家,万家量化睿选混合,	004641
80000240,万家,万家行业优选混合(LOF),	161903
80000240,万家,万家聚利混合A,	006175
80000240,万家,万家聚利混合C,	006176
80000240,万家,万家科创3年封闭混合C,	007501
